id,occ,region,base_risk
User_0,Small_Business,High_Risk_Zone,0
User_1,Small_Business,AS,0
User_2,Retail_Worker,AS,0
User_3,Unemployed,NA,0
User_4,Student,AS,0
User_5,Student,EU,0
User_6,Retail_Worker,EU,0
User_7,High_Net_Worth,NA,0
User_8,Student,NA,0
User_9,Unemployed,EU,0
User_10,Retail_Worker,NA,0
User_11,Student,High_Risk_Zone,0
User_12,Retail_Worker,NA,0
User_13,Retail_Worker,NA,0
User_14,Unemployed,AF,0
User_15,Student,High_Risk_Zone,0
User_16,Retail_Worker,EU,0
User_17,Retail_Worker,AS,0
User_18,Student,EU,0
User_19,Student,EU,0
User_20,Software_Engineer,EU,0
User_21,Retail_Worker,High_Risk_Zone,0
User_22,Retail_Worker,High_Risk_Zone,0
User_23,Student,EU,0
User_24,Unemployed,NA,0
User_25,Software_Engineer,High_Risk_Zone,0
User_26,Software_Engineer,EU,0
User_27,High_Net_Worth,High_Risk_Zone,0
User_28,Retail_Worker,NA,0
User_29,Small_Business,EU,0
User_30,Retail_Worker,NA,0
User_31,High_Net_Worth,NA,0
User_32,Software_Engineer,AS,0
User_33,Retail_Worker,High_Risk_Zone,0
User_34,Retail_Worker,EU,0
User_35,Student,EU,0
User_36,Unemployed,NA,0
User_37,Student,EU,0
User_38,Retail_Worker,NA,0
User_39,Small_Business,NA,0
User_40,Student,AS,0
User_41,Student,NA,0
User_42,Small_Business,NA,0
User_43,Shell_Company,EU,0
User_44,Student,NA,0
User_45,Software_Engineer,AS,0
User_46,Retail_Worker,NA,0
User_47,Student,High_Risk_Zone,0
User_48,Unemployed,EU,0
User_49,High_Net_Worth,EU,0
User_50,Unemployed,NA,0
User_51,Student,EU,0
User_52,Software_Engineer,NA,0
User_53,Student,EU,0
User_54,Retail_Worker,AS,0
User_55,Student,High_Risk_Zone,0
User_56,Unemployed,EU,0
User_57,Unemployed,NA,0
User_58,High_Net_Worth,EU,0
User_59,Unemployed,EU,0
User_60,Retail_Worker,NA,0
User_61,Retail_Worker,EU,0
User_62,Software_Engineer,EU,0
User_63,Retail_Worker,NA,0
User_64,Retail_Worker,EU,0
User_65,Software_Engineer,AS,0
User_66,Student,AF,0
User_67,Shell_Company,High_Risk_Zone,0
User_68,Unemployed,NA,0
User_69,Unemployed,NA,0
User_70,Software_Engineer,High_Risk_Zone,0
User_71,Small_Business,AS,0
User_72,High_Net_Worth,AS,0
User_73,Retail_Worker,NA,0
User_74,Retail_Worker,EU,0
User_75,Retail_Worker,High_Risk_Zone,0
User_76,Software_Engineer,AS,0
User_77,Software_Engineer,EU,0
User_78,Student,EU,0
User_79,Retail_Worker,High_Risk_Zone,0
User_80,Retail_Worker,AF,0
User_81,Small_Business,NA,0
User_82,Retail_Worker,EU,0
User_83,Retail_Worker,NA,0
User_84,Software_Engineer,EU,0
User_85,Student,NA,0
User_86,Unemployed,NA,0
User_87,Retail_Worker,NA,0
User_88,Small_Business,NA,0
User_89,Student,EU,0
User_90,Software_Engineer,AF,0
User_91,Retail_Worker,NA,0
User_92,Software_Engineer,NA,0
User_93,Small_Business,High_Risk_Zone,0
User_94,Student,AF,0
User_95,Software_Engineer,NA,0
User_96,Student,EU,0
User_97,Unemployed,NA,0
User_98,Software_Engineer,EU,0
User_99,Retail_Worker,EU,0
User_100,Small_Business,NA,0
User_101,Software_Engineer,NA,0
User_102,Software_Engineer,AF,0
User_103,Student,High_Risk_Zone,0
User_104,Small_Business,EU,0
User_105,Small_Business,NA,0
User_106,Software_Engineer,NA,0
User_107,Student,NA,0
User_108,Software_Engineer,AF,0
User_109,Retail_Worker,EU,0
User_110,Unemployed,NA,0
User_111,Retail_Worker,EU,0
User_112,Student,EU,0
User_113,Shell_Company,EU,0
User_114,Software_Engineer,AS,0
User_115,Software_Engineer,NA,0
User_116,High_Net_Worth,NA,0
User_117,Unemployed,NA,0
User_118,Student,EU,0
User_119,Unemployed,AF,0
User_120,Software_Engineer,NA,0
User_121,Retail_Worker,NA,0
User_122,Retail_Worker,High_Risk_Zone,0
User_123,Retail_Worker,NA,0
User_124,Retail_Worker,AS,0
User_125,High_Net_Worth,NA,0
User_126,Student,NA,0
User_127,High_Net_Worth,EU,0
User_128,Retail_Worker,EU,0
User_129,Student,NA,0
User_130,Software_Engineer,NA,0
User_131,Unemployed,EU,0
User_132,Small_Business,EU,0
User_133,Small_Business,AS,0
User_134,Student,EU,0
User_135,Retail_Worker,AF,0
User_136,Student,NA,0
User_137,Retail_Worker,High_Risk_Zone,0
User_138,Retail_Worker,NA,0
User_139,Student,EU,0
User_140,Retail_Worker,EU,0
User_141,Unemployed,EU,0
User_142,Retail_Worker,NA,0
User_143,Software_Engineer,NA,0
User_144,Small_Business,High_Risk_Zone,0
User_145,Retail_Worker,EU,0
User_146,Retail_Worker,EU,0
User_147,Student,NA,0
User_148,Student,AS,0
User_149,Retail_Worker,EU,0
User_150,Retail_Worker,EU,0
User_151,Retail_Worker,NA,0
User_152,Student,EU,0
User_153,Retail_Worker,NA,0
User_154,Retail_Worker,EU,0
User_155,High_Net_Worth,High_Risk_Zone,0
User_156,Student,NA,0
User_157,Student,AF,0
User_158,Software_Engineer,NA,0
User_159,Software_Engineer,NA,0
User_160,Software_Engineer,EU,0
User_161,Student,NA,0
User_162,Unemployed,EU,0
User_163,Retail_Worker,NA,0
User_164,High_Net_Worth,AF,0
User_165,Student,EU,0
User_166,Software_Engineer,High_Risk_Zone,0
User_167,Retail_Worker,NA,0
User_168,Shell_Company,EU,0
User_169,Software_Engineer,AF,0
User_170,Small_Business,EU,0
User_171,High_Net_Worth,AS,0
User_172,Retail_Worker,NA,0
User_173,Retail_Worker,NA,0
User_174,Unemployed,EU,0
User_175,Software_Engineer,EU,0
User_176,Retail_Worker,NA,0
User_177,Retail_Worker,NA,0
User_178,Software_Engineer,NA,0
User_179,Small_Business,AS,0
User_180,Software_Engineer,EU,0
User_181,Software_Engineer,NA,0
User_182,Retail_Worker,High_Risk_Zone,0
User_183,Student,EU,0
User_184,Retail_Worker,EU,0
User_185,Student,NA,0
User_186,Software_Engineer,EU,0
User_187,Small_Business,NA,0
User_188,Retail_Worker,EU,0
User_189,Student,NA,0
User_190,Retail_Worker,NA,0
User_191,Software_Engineer,High_Risk_Zone,0
User_192,Software_Engineer,EU,0
User_193,Retail_Worker,EU,0
User_194,Software_Engineer,AF,0
User_195,Software_Engineer,AS,0
User_196,Student,EU,0
User_197,Unemployed,NA,0
User_198,Student,AF,0
User_199,Small_Business,NA,0
User_200,Software_Engineer,NA,0
User_201,Small_Business,High_Risk_Zone,0
User_202,Student,High_Risk_Zone,0
User_203,Software_Engineer,AS,0
User_204,Student,EU,0
User_205,Retail_Worker,NA,0
User_206,Shell_Company,EU,0
User_207,Unemployed,EU,0
User_208,Software_Engineer,EU,0
User_209,Retail_Worker,NA,0
User_210,Retail_Worker,NA,0
User_211,Software_Engineer,EU,0
User_212,Student,EU,0
User_213,Software_Engineer,High_Risk_Zone,0
User_214,Retail_Worker,EU,0
User_215,Unemployed,NA,0
User_216,Software_Engineer,NA,0
User_217,Shell_Company,EU,0
User_218,Software_Engineer,EU,0
User_219,Retail_Worker,AF,0
User_220,Student,NA,0
User_221,Unemployed,NA,0
User_222,Student,NA,0
User_223,Software_Engineer,NA,0
User_224,Unemployed,NA,0
User_225,Student,NA,0
User_226,Shell_Company,NA,0
User_227,Unemployed,NA,0
User_228,Software_Engineer,High_Risk_Zone,0
User_229,Student,High_Risk_Zone,0
User_230,Retail_Worker,AS,0
User_231,Small_Business,AF,0
User_232,Software_Engineer,NA,0
User_233,Retail_Worker,NA,0
User_234,Software_Engineer,AS,0
User_235,Retail_Worker,EU,0
User_236,Software_Engineer,EU,0
User_237,High_Net_Worth,AS,0
User_238,Retail_Worker,NA,0
User_239,Unemployed,NA,0
User_240,Software_Engineer,AS,0
User_241,Student,AS,0
User_242,Retail_Worker,EU,0
User_243,High_Net_Worth,NA,0
User_244,Unemployed,EU,0
User_245,Software_Engineer,EU,0
User_246,Software_Engineer,AS,0
User_247,Unemployed,EU,0
User_248,Retail_Worker,NA,0
User_249,Shell_Company,NA,0
User_250,Software_Engineer,NA,0
User_251,Unemployed,EU,0
User_252,Small_Business,EU,0
User_253,Retail_Worker,AF,0
User_254,Retail_Worker,EU,0
User_255,Student,EU,0
User_256,Retail_Worker,NA,0
User_257,Unemployed,AF,0
User_258,Retail_Worker,AF,0
User_259,Retail_Worker,AF,0
User_260,Student,NA,0
User_261,Retail_Worker,AF,0
User_262,Unemployed,EU,0
User_263,Small_Business,NA,0
User_264,Software_Engineer,NA,0
User_265,Student,AS,0
User_266,Retail_Worker,NA,0
User_267,Student,NA,0
User_268,Retail_Worker,High_Risk_Zone,0
User_269,Software_Engineer,NA,0
User_270,Retail_Worker,AF,0
User_271,Software_Engineer,EU,0
User_272,Small_Business,AS,0
User_273,Small_Business,AS,0
User_274,Software_Engineer,EU,0
User_275,High_Net_Worth,NA,0
User_276,Student,NA,0
User_277,Small_Business,NA,0
User_278,Retail_Worker,EU,0
User_279,Retail_Worker,High_Risk_Zone,0
User_280,Retail_Worker,EU,0
User_281,Unemployed,High_Risk_Zone,0
User_282,Retail_Worker,EU,0
User_283,Software_Engineer,NA,0
User_284,Student,NA,0
User_285,Software_Engineer,NA,0
User_286,Retail_Worker,AS,0
User_287,Student,High_Risk_Zone,0
User_288,Unemployed,NA,0
User_289,Retail_Worker,NA,0
User_290,Software_Engineer,EU,0
User_291,Software_Engineer,EU,0
User_292,Retail_Worker,EU,0
User_293,Software_Engineer,NA,0
User_294,Retail_Worker,NA,0
User_295,Software_Engineer,NA,0
User_296,Retail_Worker,NA,0
User_297,Unemployed,NA,0
User_298,Unemployed,AS,0
User_299,Software_Engineer,AS,0
User_300,Software_Engineer,NA,0
User_301,Retail_Worker,NA,0
User_302,Software_Engineer,EU,0
User_303,Retail_Worker,EU,0
User_304,Student,NA,0
User_305,Retail_Worker,NA,0
User_306,Software_Engineer,AF,0
User_307,Retail_Worker,EU,0
User_308,Software_Engineer,NA,0
User_309,Small_Business,NA,0
User_310,Unemployed,EU,0
User_311,Retail_Worker,EU,0
User_312,Student,NA,0
User_313,Software_Engineer,High_Risk_Zone,0
User_314,Retail_Worker,EU,0
User_315,Retail_Worker,NA,0
User_316,Unemployed,EU,0
User_317,Retail_Worker,NA,0
User_318,Shell_Company,NA,0
User_319,Retail_Worker,NA,0
User_320,Unemployed,High_Risk_Zone,0
User_321,Student,EU,0
User_322,High_Net_Worth,AF,0
User_323,Student,High_Risk_Zone,0
User_324,Unemployed,EU,0
User_325,Student,EU,0
User_326,Retail_Worker,NA,0
User_327,Retail_Worker,NA,0
User_328,Retail_Worker,NA,0
User_329,Unemployed,AS,0
User_330,Software_Engineer,NA,0
User_331,Retail_Worker,AS,0
User_332,Retail_Worker,EU,0
User_333,Student,EU,0
User_334,Software_Engineer,NA,0
User_335,Retail_Worker,AF,0
User_336,Software_Engineer,NA,0
User_337,Small_Business,AS,0
User_338,Small_Business,EU,0
User_339,Software_Engineer,NA,0
User_340,Retail_Worker,EU,0
User_341,Retail_Worker,NA,0
User_342,Retail_Worker,NA,0
User_343,Student,High_Risk_Zone,0
User_344,Unemployed,AF,0
User_345,Unemployed,NA,0
User_346,Retail_Worker,EU,0
User_347,Student,EU,0
User_348,Software_Engineer,AS,0
User_349,Small_Business,AF,0
User_350,Retail_Worker,NA,0
User_351,Student,EU,0
User_352,Retail_Worker,NA,0
User_353,Retail_Worker,NA,0
User_354,Retail_Worker,NA,0
User_355,Small_Business,NA,0
User_356,Small_Business,NA,0
User_357,High_Net_Worth,EU,0
User_358,Student,AS,0
User_359,Software_Engineer,EU,0
User_360,Retail_Worker,EU,0
User_361,Unemployed,EU,0
User_362,Retail_Worker,NA,0
User_363,Small_Business,AS,0
User_364,Software_Engineer,AF,0
User_365,Student,EU,0
User_366,Software_Engineer,NA,0
User_367,Retail_Worker,NA,0
User_368,Student,AS,0
User_369,Software_Engineer,AF,0
User_370,Unemployed,NA,0
User_371,Student,AS,0
User_372,Retail_Worker,EU,0
User_373,Software_Engineer,High_Risk_Zone,0
User_374,Retail_Worker,NA,0
User_375,Student,NA,0
User_376,Software_Engineer,EU,0
User_377,Software_Engineer,EU,0
User_378,Small_Business,NA,0
User_379,Retail_Worker,NA,0
User_380,Retail_Worker,EU,0
User_381,Retail_Worker,EU,0
User_382,Student,AS,0
User_383,Retail_Worker,NA,0
User_384,Student,High_Risk_Zone,0
User_385,Unemployed,NA,0
User_386,Retail_Worker,EU,0
User_387,Software_Engineer,EU,0
User_388,Student,AS,0
User_389,Unemployed,NA,0
User_390,Student,EU,0
User_391,Software_Engineer,NA,0
User_392,High_Net_Worth,AF,0
User_393,High_Net_Worth,NA,0
User_394,Student,EU,0
User_395,Retail_Worker,EU,0
User_396,Software_Engineer,EU,0
User_397,Retail_Worker,AF,0
User_398,Retail_Worker,EU,0
User_399,Retail_Worker,NA,0
User_400,Retail_Worker,NA,0
User_401,Software_Engineer,AS,0
User_402,Small_Business,NA,0
User_403,Unemployed,NA,0
User_404,Shell_Company,AS,0
User_405,Retail_Worker,NA,0
User_406,Retail_Worker,NA,0
User_407,Retail_Worker,NA,0
User_408,Small_Business,NA,0
User_409,Student,NA,0
User_410,Unemployed,EU,0
User_411,Retail_Worker,EU,0
User_412,Student,NA,0
User_413,Shell_Company,EU,0
User_414,Student,EU,0
User_415,Software_Engineer,NA,0
User_416,Small_Business,High_Risk_Zone,0
User_417,Student,High_Risk_Zone,0
User_418,Retail_Worker,AS,0
User_419,Retail_Worker,NA,0
User_420,Software_Engineer,EU,0
User_421,Student,EU,0
User_422,Student,AS,0
User_423,Software_Engineer,AF,0
User_424,Retail_Worker,NA,0
User_425,Retail_Worker,EU,0
User_426,Retail_Worker,NA,0
User_427,Small_Business,EU,0
User_428,Software_Engineer,AF,0
User_429,Software_Engineer,AF,0
User_430,Retail_Worker,NA,0
User_431,Software_Engineer,EU,0
User_432,Retail_Worker,NA,0
User_433,Student,EU,0
User_434,Student,EU,0
User_435,Student,EU,0
User_436,Retail_Worker,EU,0
User_437,Retail_Worker,NA,0
User_438,Retail_Worker,NA,0
User_439,Software_Engineer,NA,0
User_440,Student,NA,0
User_441,Software_Engineer,AF,0
User_442,Retail_Worker,NA,0
User_443,Software_Engineer,NA,0
User_444,Software_Engineer,AS,0
User_445,Student,High_Risk_Zone,0
User_446,High_Net_Worth,NA,0
User_447,Retail_Worker,NA,0
User_448,Student,NA,0
User_449,Software_Engineer,NA,0
User_450,Unemployed,High_Risk_Zone,0
User_451,Retail_Worker,EU,0
User_452,Shell_Company,EU,0
User_453,Retail_Worker,AS,0
User_454,Student,EU,0
User_455,Retail_Worker,NA,0
User_456,Student,EU,0
User_457,Unemployed,NA,0
User_458,Retail_Worker,NA,0
User_459,High_Net_Worth,AS,0
User_460,Small_Business,NA,0
User_461,Student,NA,0
User_462,Software_Engineer,AS,0
User_463,Unemployed,EU,0
User_464,Unemployed,NA,0
User_465,Retail_Worker,EU,0
User_466,Student,AS,0
User_467,High_Net_Worth,EU,0
User_468,Small_Business,High_Risk_Zone,0
User_469,High_Net_Worth,EU,0
User_470,Student,High_Risk_Zone,0
User_471,Retail_Worker,NA,0
User_472,Retail_Worker,NA,0
User_473,Unemployed,High_Risk_Zone,0
User_474,Student,High_Risk_Zone,0
User_475,Unemployed,EU,0
User_476,Small_Business,EU,0
User_477,Retail_Worker,NA,0
User_478,Retail_Worker,NA,0
User_479,Retail_Worker,EU,0
User_480,Small_Business,High_Risk_Zone,0
User_481,Small_Business,EU,0
User_482,Student,NA,0
User_483,Software_Engineer,AS,0
User_484,Unemployed,AS,0
User_485,High_Net_Worth,AS,0
User_486,Retail_Worker,NA,0
User_487,Student,NA,0
User_488,Small_Business,EU,0
User_489,High_Net_Worth,AF,0
User_490,Software_Engineer,EU,0
User_491,Retail_Worker,AS,0
User_492,Student,NA,0
User_493,Shell_Company,High_Risk_Zone,0
User_494,Software_Engineer,High_Risk_Zone,0
User_495,Unemployed,AF,0
User_496,Student,EU,0
User_497,Student,NA,0
User_498,Unemployed,EU,0
User_499,Retail_Worker,AF,0
