node_id,acc_age_days,is_merchant,risk_region
User_0,2988,0,1
User_1,2657,0,0
User_2,2098,0,0
User_3,340,0,0
User_4,4976,0,0
User_5,3319,0,0
User_6,946,0,0
User_7,3675,0,0
User_8,908,0,0
User_9,4799,0,0
User_10,81,0,0
User_11,3882,0,0
User_12,358,0,0
User_13,3025,0,0
User_14,3051,0,0
User_15,1978,0,0
User_16,2691,0,0
User_17,2546,0,0
User_18,3192,0,0
User_19,4122,0,0
User_20,3247,0,0
User_21,3317,0,0
User_22,4794,0,0
User_23,1612,0,0
User_24,4115,0,0
User_25,1239,0,0
User_26,1724,0,0
User_27,4452,0,0
User_28,2798,0,0
User_29,1791,1,0
User_30,4089,0,0
User_31,3707,0,0
User_32,1445,0,0
User_33,3247,0,0
User_34,3393,0,0
User_35,4477,0,0
User_36,729,0,0
User_37,2682,0,0
User_38,3854,1,0
User_39,1433,1,0
User_40,4814,0,0
User_41,3677,0,0
User_42,2638,0,0
User_43,3806,1,0
User_44,1218,1,0
User_45,2756,0,0
User_46,1091,0,0
User_47,4170,0,0
User_48,3911,0,0
User_49,400,0,0
User_50,2833,0,0
User_51,4501,0,0
User_52,4042,0,0
User_53,4505,0,0
User_54,687,0,0
User_55,2857,0,0
User_56,1294,0,0
User_57,4059,0,0
User_58,4793,0,0
User_59,28,0,0
User_60,1666,0,0
User_61,653,0,0
User_62,4626,0,0
User_63,2460,0,0
User_64,1362,0,0
User_65,2167,0,0
User_66,1968,0,0
User_67,4642,0,0
User_68,4488,0,0
User_69,4148,0,0
User_70,2126,0,0
User_71,3070,0,0
User_72,2020,1,0
User_73,3916,0,0
User_74,3905,0,0
User_75,3192,0,0
User_76,3533,0,0
User_77,1175,0,0
User_78,225,0,0
User_79,3792,0,0
User_80,3725,0,0
User_81,2964,0,0
User_82,4784,0,0
User_83,251,1,0
User_84,536,0,0
User_85,2081,0,0
User_86,2804,0,0
User_87,222,0,0
User_88,2267,0,0
User_89,106,0,0
User_90,361,0,0
User_91,3381,0,0
User_92,3764,0,0
User_93,1044,0,0
User_94,4200,0,0
User_95,3347,0,0
User_96,4176,1,0
User_97,3073,0,0
User_98,4010,0,0
User_99,42,0,0
User_100,2040,0,0
User_101,4728,1,0
User_102,3827,0,0
User_103,2497,0,0
User_104,2096,0,0
User_105,1984,0,0
User_106,4712,0,1
User_107,1047,0,0
User_108,3852,0,0
User_109,3460,0,0
User_110,719,0,0
User_111,4056,0,0
User_112,1602,0,0
User_113,3637,0,0
User_114,1248,0,0
User_115,202,0,0
User_116,391,0,0
User_117,2381,0,0
User_118,3804,0,0
User_119,3589,0,0
User_120,4199,0,0
User_121,1473,0,0
User_122,1989,0,0
User_123,779,0,0
User_124,1229,1,0
User_125,3053,0,0
User_126,3019,0,0
User_127,2897,0,0
User_128,1509,0,0
User_129,3267,0,0
User_130,1370,0,0
User_131,582,0,0
User_132,4022,0,0
User_133,1523,0,0
User_134,3542,0,0
User_135,3186,0,0
User_136,2385,0,0
User_137,166,0,0
User_138,3883,0,0
User_139,492,0,0
User_140,4336,0,0
User_141,3782,1,0
User_142,3866,0,0
User_143,375,0,0
User_144,4807,0,0
User_145,4013,0,0
User_146,3053,1,0
User_147,1800,0,0
User_148,2714,0,0
User_149,2684,0,0
User_150,3004,0,0
User_151,2567,0,0
User_152,2774,0,0
User_153,240,0,0
User_154,3428,0,0
User_155,1585,0,0
User_156,3775,0,0
User_157,1122,0,0
User_158,851,0,0
User_159,2887,0,0
User_160,1993,0,0
User_161,455,0,0
User_162,2641,0,0
User_163,3736,0,0
User_164,2357,0,0
User_165,4180,0,0
User_166,2400,0,0
User_167,1921,0,0
User_168,69,0,0
User_169,2489,0,0
User_170,292,0,0
User_171,4868,0,0
User_172,128,0,0
User_173,290,0,0
User_174,1222,0,0
User_175,3756,0,0
User_176,2639,0,0
User_177,3271,0,0
User_178,2261,0,0
User_179,3555,0,0
User_180,4828,0,0
User_181,921,1,0
User_182,3508,0,0
User_183,2828,0,0
User_184,1673,0,0
User_185,4864,0,0
User_186,927,0,0
User_187,3566,0,0
User_188,4201,0,0
User_189,1774,0,0
User_190,2299,0,0
User_191,2410,0,0
User_192,4253,0,0
User_193,1034,1,0
User_194,2307,0,0
User_195,1257,0,0
User_196,92,0,0
User_197,971,0,0
User_198,84,0,0
User_199,2129,0,0
User_200,2969,0,0
User_201,171,0,0
User_202,502,0,0
User_203,4643,0,0
User_204,3436,0,0
User_205,3905,0,0
User_206,1216,0,0
User_207,83,0,0
User_208,1732,0,0
User_209,4889,0,1
User_210,1529,0,0
User_211,1986,0,0
User_212,92,1,0
User_213,446,0,0
User_214,3984,0,0
User_215,3406,0,0
User_216,1881,0,1
User_217,1543,0,0
User_218,1951,0,0
User_219,3568,0,0
User_220,4045,0,0
User_221,2598,0,0
User_222,800,0,0
User_223,4629,0,0
User_224,974,0,0
User_225,149,0,0
User_226,4347,0,0
User_227,459,1,0
User_228,4784,0,0
User_229,4250,1,0
User_230,3762,0,0
User_231,3913,0,0
User_232,2324,0,0
User_233,4890,0,0
User_234,4512,0,0
User_235,2980,0,0
User_236,4235,0,0
User_237,4610,0,0
User_238,1167,0,0
User_239,1895,0,0
User_240,4965,0,0
User_241,2994,0,0
User_242,1597,0,0
User_243,1641,1,0
User_244,2900,0,0
User_245,3831,1,0
User_246,343,1,1
User_247,518,0,0
User_248,497,0,0
User_249,604,0,0
User_250,4844,0,0
User_251,710,0,0
User_252,236,0,0
User_253,3574,0,0
User_254,1256,0,0
User_255,2426,0,0
User_256,4263,0,0
User_257,597,0,0
User_258,715,0,0
User_259,2363,0,0
User_260,2292,0,0
User_261,3432,0,0
User_262,2881,0,0
User_263,1363,0,0
User_264,114,0,0
User_265,1452,0,0
User_266,2548,0,0
User_267,2714,0,0
User_268,836,0,0
User_269,1486,0,0
User_270,3910,0,0
User_271,4981,0,0
User_272,4661,0,0
User_273,2571,0,0
User_274,3478,0,0
User_275,745,0,0
User_276,3776,0,0
User_277,4775,0,0
User_278,3459,0,0
User_279,363,0,0
User_280,662,0,0
User_281,977,0,0
User_282,194,0,0
User_283,4354,0,0
User_284,77,0,0
User_285,2119,0,0
User_286,2445,0,0
User_287,4489,0,0
User_288,1526,0,0
User_289,2756,0,0
User_290,3846,0,0
User_291,1283,0,0
User_292,58,0,0
User_293,4772,0,0
User_294,4788,0,0
User_295,1057,0,0
User_296,1589,0,0
User_297,127,0,0
User_298,2978,0,0
User_299,1174,0,0
User_300,4248,1,0
User_301,476,0,0
User_302,1073,0,0
User_303,2487,0,0
User_304,2704,0,0
User_305,2988,0,0
User_306,3106,0,0
User_307,3974,0,0
User_308,2596,0,0
User_309,1065,0,0
User_310,354,0,0
User_311,4590,0,0
User_312,914,0,0
User_313,2393,0,0
User_314,3776,1,0
User_315,2939,0,0
User_316,3038,0,0
User_317,2508,0,0
User_318,1769,0,0
User_319,3755,0,0
User_320,4512,0,0
User_321,3442,1,0
User_322,4057,0,0
User_323,450,0,0
User_324,2354,0,0
User_325,646,0,0
User_326,3376,0,0
User_327,3569,0,0
User_328,4448,0,0
User_329,1084,0,0
User_330,2223,0,0
User_331,3003,0,0
User_332,24,0,0
User_333,2820,1,0
User_334,3389,0,0
User_335,3338,0,0
User_336,2985,0,0
User_337,4946,0,0
User_338,3880,1,0
User_339,3757,0,0
User_340,1536,0,0
User_341,447,0,0
User_342,3999,0,0
User_343,3302,1,0
User_344,4398,0,0
User_345,3224,0,0
User_346,1586,0,0
User_347,2083,0,0
User_348,933,0,0
User_349,3868,0,0
User_350,2815,0,0
User_351,1660,0,0
User_352,565,0,0
User_353,2706,0,0
User_354,2676,0,0
User_355,790,0,0
User_356,4412,0,0
User_357,3039,0,0
User_358,3950,0,0
User_359,3919,0,0
User_360,1962,0,0
User_361,3942,0,0
User_362,4798,0,0
User_363,4680,0,0
User_364,2688,0,0
User_365,4749,0,0
User_366,833,0,0
User_367,3100,0,0
User_368,178,0,0
User_369,1948,0,0
User_370,314,0,0
User_371,2352,0,0
User_372,4482,0,0
User_373,2407,0,0
User_374,3734,0,0
User_375,3817,0,0
User_376,2156,0,0
User_377,843,0,0
User_378,3998,0,0
User_379,2909,0,0
User_380,3290,0,0
User_381,952,0,0
User_382,4460,0,0
User_383,851,0,0
User_384,561,0,0
User_385,892,0,0
User_386,501,0,0
User_387,2508,0,0
User_388,592,0,1
User_389,3535,0,0
User_390,1824,0,0
User_391,2339,0,0
User_392,671,0,0
User_393,3411,0,0
User_394,3468,0,0
User_395,4999,0,0
User_396,188,0,0
User_397,2332,0,0
User_398,237,0,0
User_399,4901,0,0
User_400,506,0,0
User_401,2306,1,0
User_402,2978,0,0
User_403,67,0,0
User_404,1880,0,0
User_405,3372,0,0
User_406,2858,0,0
User_407,4443,0,0
User_408,441,0,0
User_409,3003,0,0
User_410,3133,0,0
User_411,4586,0,0
User_412,2736,0,0
User_413,3379,0,0
User_414,3520,0,0
User_415,471,0,0
User_416,3178,0,0
User_417,2365,0,0
User_418,2160,0,0
User_419,2150,0,0
User_420,222,0,0
User_421,1878,0,0
User_422,3376,1,1
User_423,2708,0,0
User_424,4081,0,0
User_425,4373,0,0
User_426,3198,0,0
User_427,3700,0,0
User_428,688,0,0
User_429,2571,0,0
User_430,2162,0,0
User_431,1728,0,0
User_432,4405,0,0
User_433,781,0,0
User_434,1720,0,0
User_435,4925,0,0
User_436,4957,0,0
User_437,3048,1,0
User_438,1191,0,0
User_439,1778,0,1
User_440,1142,0,0
User_441,4521,0,0
User_442,4606,0,0
User_443,990,0,0
User_444,2626,0,0
User_445,812,0,0
User_446,1596,0,0
User_447,1957,1,0
User_448,1320,0,0
User_449,3154,0,0
User_450,3719,0,0
User_451,3039,0,0
User_452,2912,0,0
User_453,2277,0,0
User_454,713,0,0
User_455,596,0,0
User_456,3923,0,0
User_457,2258,0,0
User_458,1493,0,0
User_459,4448,0,0
User_460,3616,0,0
User_461,4623,0,0
User_462,3441,1,0
User_463,2850,0,0
User_464,4568,0,0
User_465,4287,0,0
User_466,1766,1,0
User_467,2520,0,0
User_468,3730,0,0
User_469,3532,0,0
User_470,1415,0,0
User_471,3580,0,0
User_472,1995,0,0
User_473,4070,0,0
User_474,4817,0,0
User_475,3296,0,0
User_476,1291,0,0
User_477,272,0,0
User_478,2274,1,0
User_479,3205,0,1
User_480,1509,0,0
User_481,828,0,0
User_482,4042,0,0
User_483,3706,0,0
User_484,4781,0,0
User_485,1029,0,0
User_486,116,0,0
User_487,979,0,0
User_488,4685,0,0
User_489,4471,0,0
User_490,4736,0,0
User_491,4,0,0
User_492,2421,0,0
User_493,2767,0,0
User_494,1059,0,0
User_495,3239,0,0
User_496,1496,0,0
User_497,1566,0,0
User_498,75,0,0
User_499,3088,0,0
User_500,626,0,0
User_501,4733,0,0
User_502,3964,0,0
User_503,1003,0,1
User_504,243,0,0
User_505,1659,0,0
User_506,4847,0,0
User_507,4039,0,0
User_508,2521,0,0
User_509,2097,0,0
User_510,2288,0,0
User_511,2859,0,0
User_512,1085,0,1
User_513,237,0,0
User_514,2960,0,0
User_515,1059,0,0
User_516,2560,1,0
User_517,4604,0,0
User_518,740,0,0
User_519,3163,0,0
User_520,1631,0,0
User_521,2302,0,0
User_522,1930,0,0
User_523,3943,0,0
User_524,968,0,0
User_525,2603,0,0
User_526,1402,0,0
User_527,911,0,0
User_528,571,0,0
User_529,1127,0,0
User_530,645,1,0
User_531,3773,0,0
User_532,4341,0,0
User_533,3324,0,0
User_534,2364,0,0
User_535,1109,0,0
User_536,2856,0,0
User_537,343,0,0
User_538,964,0,0
User_539,320,0,0
User_540,767,0,0
User_541,3916,0,0
User_542,2699,0,0
User_543,4485,0,0
User_544,4244,0,0
User_545,4626,0,0
User_546,55,0,0
User_547,516,0,0
User_548,1081,0,0
User_549,4117,0,0
User_550,1321,0,0
User_551,3738,0,0
User_552,3418,0,0
User_553,4773,0,0
User_554,3108,0,0
User_555,1748,1,0
User_556,3508,0,0
User_557,4347,0,0
User_558,1391,0,0
User_559,2714,0,0
User_560,4448,0,0
User_561,1955,0,0
User_562,4522,0,0
User_563,1238,0,0
User_564,293,0,0
User_565,1835,0,0
User_566,2722,0,0
User_567,2715,0,0
User_568,779,0,0
User_569,290,0,0
User_570,903,0,0
User_571,1369,0,0
User_572,4228,0,0
User_573,4288,0,0
User_574,4422,0,0
User_575,1369,0,0
User_576,3647,0,0
User_577,3430,0,0
User_578,1510,0,0
User_579,3231,0,0
User_580,2446,0,0
User_581,1388,0,0
User_582,1935,0,0
User_583,1018,0,0
User_584,3172,0,0
User_585,645,0,0
User_586,4808,0,1
User_587,3846,0,0
User_588,1014,0,0
User_589,2058,0,0
User_590,235,0,0
User_591,4877,0,0
User_592,940,0,0
User_593,922,0,0
User_594,4081,0,0
User_595,4376,0,0
User_596,3040,0,0
User_597,3204,0,0
User_598,3075,0,0
User_599,1301,0,0
User_600,4120,0,0
User_601,1721,0,0
User_602,35,0,0
User_603,4496,0,0
User_604,1393,0,1
User_605,1520,0,0
User_606,4068,0,0
User_607,3323,0,0
User_608,3118,0,0
User_609,3096,1,0
User_610,4995,0,0
User_611,180,0,0
User_612,4382,0,0
User_613,3952,0,0
User_614,4181,0,0
User_615,1850,0,0
User_616,4163,0,0
User_617,4999,0,0
User_618,3019,0,0
User_619,127,0,0
User_620,3951,0,0
User_621,1148,0,0
User_622,3268,0,0
User_623,1257,0,0
User_624,4480,0,0
User_625,1335,0,0
User_626,1313,0,0
User_627,3401,0,0
User_628,687,0,0
User_629,2384,0,0
User_630,3138,0,0
User_631,557,0,1
User_632,676,0,0
User_633,2721,0,0
User_634,1157,0,0
User_635,2489,0,0
User_636,1051,0,0
User_637,2011,0,0
User_638,4493,0,0
User_639,4501,0,0
User_640,3727,0,0
User_641,1915,0,0
User_642,3421,0,0
User_643,2514,0,0
User_644,176,0,0
User_645,491,0,0
User_646,2601,0,0
User_647,614,0,0
User_648,1810,0,0
User_649,4909,0,0
User_650,994,0,0
User_651,3085,0,0
User_652,2135,0,0
User_653,2357,0,0
User_654,2650,0,0
User_655,1301,0,0
User_656,1156,0,0
User_657,2069,0,0
User_658,2791,0,0
User_659,186,0,0
User_660,2366,0,0
User_661,3878,0,0
User_662,705,0,0
User_663,3545,0,0
User_664,404,0,0
User_665,1779,0,0
User_666,2556,0,0
User_667,4916,0,0
User_668,1259,0,0
User_669,3148,0,0
User_670,4475,0,0
User_671,1995,0,1
User_672,365,0,0
User_673,3639,0,0
User_674,71,0,0
User_675,4724,0,0
User_676,4083,0,0
User_677,1215,0,0
User_678,4219,0,0
User_679,3628,0,0
User_680,1349,0,0
User_681,4827,1,0
User_682,2496,0,0
User_683,4555,0,0
User_684,3573,0,0
User_685,3342,0,0
User_686,252,0,0
User_687,1617,0,0
User_688,2940,0,0
User_689,2342,0,1
User_690,4012,0,0
User_691,160,0,0
User_692,187,0,0
User_693,1484,0,0
User_694,1753,0,0
User_695,2648,1,0
User_696,3158,0,0
User_697,4905,0,0
User_698,3685,0,0
User_699,15,0,0
User_700,4115,0,0
User_701,3025,0,0
User_702,4520,0,0
User_703,4436,0,0
User_704,217,0,0
User_705,1568,0,0
User_706,4343,0,0
User_707,4945,0,0
User_708,403,0,0
User_709,464,0,0
User_710,1212,1,0
User_711,1662,1,0
User_712,1768,0,0
User_713,1180,0,0
User_714,3358,0,0
User_715,3433,0,0
User_716,1853,0,0
User_717,1352,0,0
User_718,3269,0,0
User_719,2683,0,0
User_720,4291,0,0
User_721,524,0,0
User_722,3266,0,0
User_723,1334,0,0
User_724,2999,0,0
User_725,1757,0,0
User_726,1377,0,0
User_727,1463,0,0
User_728,992,0,0
User_729,2548,0,0
User_730,541,0,0
User_731,2070,0,0
User_732,4783,0,0
User_733,3480,0,0
User_734,4147,0,0
User_735,3415,0,0
User_736,4016,0,0
User_737,3067,0,0
User_738,1724,0,0
User_739,1774,0,0
User_740,3033,0,0
User_741,1547,0,0
User_742,3207,0,0
User_743,3558,0,0
User_744,3693,0,0
User_745,4692,0,0
User_746,315,1,0
User_747,2340,0,0
User_748,683,0,0
User_749,2332,0,0
User_750,2266,0,1
User_751,4969,0,0
User_752,574,0,0
User_753,313,0,0
User_754,3704,0,0
User_755,3622,1,0
User_756,4321,0,0
User_757,178,0,0
User_758,3650,0,0
User_759,1509,0,0
User_760,987,0,0
User_761,4487,0,0
User_762,405,0,0
User_763,4139,1,0
User_764,3139,1,0
User_765,1267,0,0
User_766,4424,0,0
User_767,4940,0,1
User_768,3372,0,0
User_769,1891,0,0
User_770,2874,0,0
User_771,4592,0,0
User_772,186,0,0
User_773,598,0,0
User_774,1207,0,0
User_775,1379,0,0
User_776,1135,0,0
User_777,2178,0,0
User_778,2577,0,0
User_779,3057,0,0
User_780,3348,0,0
User_781,3854,0,0
User_782,4221,0,0
User_783,2358,0,0
User_784,3168,0,0
User_785,2248,0,0
User_786,2147,0,0
User_787,1908,0,0
User_788,396,0,0
User_789,4187,0,0
User_790,1262,0,0
User_791,131,0,0
User_792,4867,1,0
User_793,4652,0,0
User_794,1934,0,0
User_795,1870,0,0
User_796,4019,0,0
User_797,2147,0,0
User_798,3778,0,0
User_799,2146,0,0
User_800,2013,0,0
User_801,4143,0,0
User_802,3940,0,0
User_803,3502,0,0
User_804,4132,0,0
User_805,3207,0,0
User_806,3416,0,0
User_807,1314,0,0
User_808,356,0,0
User_809,288,1,0
User_810,4113,0,0
User_811,4875,0,0
User_812,3822,0,0
User_813,4475,0,0
User_814,1497,0,0
User_815,2791,0,0
User_816,4383,0,0
User_817,1150,0,0
User_818,2789,0,0
User_819,1826,0,0
User_820,3754,0,0
User_821,4492,0,0
User_822,2418,0,0
User_823,3278,0,0
User_824,390,0,0
User_825,2782,0,0
User_826,845,0,0
User_827,3057,0,0
User_828,2760,0,0
User_829,2397,0,0
User_830,1425,0,0
User_831,1173,0,0
User_832,1574,0,0
User_833,866,0,0
User_834,1523,0,0
User_835,2185,0,0
User_836,3209,0,0
User_837,4265,0,0
User_838,1335,0,0
User_839,3159,0,0
User_840,2508,0,0
User_841,4528,0,0
User_842,4435,0,0
User_843,3061,1,0
User_844,303,0,0
User_845,3261,0,0
User_846,3382,1,0
User_847,1554,0,0
User_848,3887,0,0
User_849,2400,0,0
User_850,2272,0,0
User_851,943,0,0
User_852,4615,0,0
User_853,3952,0,0
User_854,3105,0,0
User_855,3234,0,0
User_856,803,0,0
User_857,4973,0,0
User_858,3127,0,0
User_859,6,0,0
User_860,173,0,0
User_861,3996,0,0
User_862,194,0,0
User_863,1581,1,0
