node_id,acc_age_days,is_merchant,risk_region
User_864,2271,0,0
User_865,1008,0,0
User_866,374,0,0
User_867,3771,0,0
User_868,1864,0,0
User_869,1334,0,1
User_870,1497,1,1
User_871,3818,0,0
User_872,4855,0,0
User_873,4444,0,0
User_874,2989,1,0
User_875,1471,0,0
User_876,3510,0,0
User_877,4721,0,0
User_878,2544,0,0
User_879,3749,0,0
User_880,2459,0,1
User_881,2867,0,0
User_882,4324,0,0
User_883,4350,0,0
User_884,4036,0,0
User_885,3479,0,0
User_886,3154,0,0
User_887,4282,0,0
User_888,3245,0,0
User_889,32,0,0
User_890,1490,0,0
User_891,301,1,0
User_892,3836,0,0
User_893,730,0,0
User_894,2867,0,0
User_895,956,0,0
User_896,93,0,0
User_897,1839,0,0
User_898,1379,0,0
User_899,4947,0,0
User_900,3249,1,0
User_901,3107,0,0
User_902,1950,0,0
User_903,2337,0,0
User_904,2785,0,0
User_905,3435,1,0
User_906,2889,0,0
User_907,1767,0,0
User_908,4784,0,0
User_909,1527,0,0
User_910,4956,0,0
User_911,4848,0,0
User_912,1170,0,0
User_913,648,0,1
User_914,3732,0,0
User_915,2041,0,0
User_916,2643,0,1
User_917,3482,0,0
User_918,812,0,0
User_919,2732,0,0
User_920,3486,0,0
User_921,1194,0,0
User_922,2767,0,0
User_923,1087,0,0
User_924,4311,0,0
User_925,3005,0,0
User_926,2395,0,0
User_927,1849,0,0
User_928,850,0,0
User_929,1341,0,0
User_930,3719,0,0
User_931,4757,0,0
User_932,4959,0,0
User_933,499,0,0
User_934,2119,0,0
User_935,1024,0,0
User_936,4592,0,0
User_937,3759,0,0
User_938,4206,0,0
User_939,3355,0,0
User_940,1393,0,0
User_941,649,0,0
User_942,361,0,0
User_943,502,0,0
User_944,3058,1,0
User_945,2414,0,0
User_946,4255,0,0
User_947,860,0,0
User_948,2208,0,0
User_949,4935,0,0
User_950,4905,0,0
User_951,3509,0,0
User_952,1971,0,0
User_953,1310,0,0
User_954,3581,0,0
User_955,684,0,0
User_956,4316,0,0
User_957,2333,0,0
User_958,3609,0,0
User_959,4400,0,0
User_960,3613,0,0
User_961,1450,0,0
User_962,2178,0,0
User_963,149,1,0
User_964,1908,0,0
User_965,2707,0,0
User_966,4108,0,0
User_967,3249,0,0
User_968,1862,0,0
User_969,3852,0,0
User_970,2513,0,0
User_971,4757,0,0
User_972,2540,0,0
User_973,1625,0,0
User_974,2813,0,0
User_975,2191,0,0
User_976,226,0,0
User_977,900,0,0
User_978,4305,0,0
User_979,4921,0,0
User_980,2645,0,0
User_981,1866,0,0
User_982,1744,0,0
User_983,4244,0,0
User_984,4306,0,0
User_985,3305,0,0
User_986,3175,0,0
User_987,4437,0,0
User_988,4154,0,0
User_989,2341,0,0
User_990,1646,0,0
User_991,3360,0,0
User_992,4659,1,0
User_993,4365,0,0
User_994,2877,0,0
User_995,3627,0,0
User_996,3899,0,0
User_997,750,0,0
User_998,3171,0,0
User_999,1047,0,0
User_1000,68,0,0
User_1001,4464,0,0
User_1002,4002,0,0
User_1003,2057,0,0
User_1004,56,0,0
User_1005,1137,0,0
User_1006,493,0,0
User_1007,2312,0,0
User_1008,4778,0,0
User_1009,3851,0,0
User_1010,3016,0,0
User_1011,3833,0,0
User_1012,3162,0,0
User_1013,4404,0,0
User_1014,728,0,0
User_1015,2564,0,0
User_1016,4119,0,0
User_1017,1109,0,0
User_1018,3363,0,0
User_1019,1853,0,0
User_1020,2413,0,0
User_1021,885,0,0
User_1022,4805,0,0
User_1023,3168,0,0
User_1024,274,0,0
User_1025,4202,0,0
User_1026,3988,0,0
User_1027,301,0,0
User_1028,4895,0,0
User_1029,1680,0,0
User_1030,4678,0,0
User_1031,2158,0,0
User_1032,462,0,0
User_1033,3166,0,0
User_1034,2095,0,1
User_1035,1804,0,0
User_1036,391,0,0
User_1037,3704,0,0
User_1038,1452,0,0
User_1039,3002,0,0
User_1040,4861,0,0
User_1041,4171,0,0
User_1042,3313,0,0
User_1043,3529,0,0
User_1044,3496,0,0
User_1045,1717,0,0
User_1046,325,0,0
User_1047,475,0,0
User_1048,4494,0,0
User_1049,4729,0,0
User_1050,3816,0,0
User_1051,4316,0,0
User_1052,4592,0,1
User_1053,3099,0,0
User_1054,1823,1,0
User_1055,1303,0,0
User_1056,4366,0,0
User_1057,1560,0,1
User_1058,4941,0,0
User_1059,828,0,0
User_1060,4575,0,0
User_1061,659,0,0
User_1062,3001,0,0
User_1063,528,0,0
User_1064,252,0,0
User_1065,1760,0,0
User_1066,3873,0,0
User_1067,834,0,0
User_1068,3785,0,0
User_1069,199,0,0
User_1070,2148,0,0
User_1071,4073,0,0
User_1072,3660,0,0
User_1073,3817,0,1
User_1074,1065,0,0
User_1075,3518,0,0
User_1076,4310,0,0
User_1077,9,0,0
User_1078,3718,0,1
User_1079,202,0,0
User_1080,500,0,0
User_1081,330,0,0
User_1082,410,1,0
User_1083,1210,0,0
User_1084,4919,0,0
User_1085,1373,0,0
User_1086,2524,0,0
User_1087,1,0,1
User_1088,885,0,0
User_1089,1311,0,0
User_1090,1213,0,0
User_1091,910,0,0
User_1092,2019,1,0
User_1093,4560,0,0
User_1094,2439,0,0
User_1095,2975,0,0
User_1096,2768,0,0
User_1097,3537,0,0
User_1098,260,0,0
User_1099,1243,0,0
User_1100,1995,0,0
User_1101,237,0,0
User_1102,3211,0,0
User_1103,2769,1,0
User_1104,4605,0,0
User_1105,3832,0,0
User_1106,681,0,0
User_1107,149,0,0
User_1108,494,0,0
User_1109,4119,0,0
User_1110,285,0,0
User_1111,4000,0,0
User_1112,2693,0,0
User_1113,170,0,0
User_1114,3443,0,0
User_1115,4601,0,1
User_1116,385,0,0
User_1117,551,0,0
User_1118,1152,0,0
User_1119,26,0,0
User_1120,90,0,0
User_1121,4511,0,0
User_1122,2833,0,0
User_1123,1842,0,0
User_1124,1400,0,0
User_1125,4492,0,0
User_1126,1280,0,0
User_1127,1541,0,0
User_1128,2913,0,0
User_1129,3944,0,0
User_1130,494,0,0
User_1131,3150,0,0
User_1132,2525,0,0
User_1133,20,0,0
User_1134,2315,0,0
User_1135,3687,0,0
User_1136,2984,0,0
User_1137,4360,0,0
User_1138,3957,1,0
User_1139,4434,0,0
User_1140,4322,0,0
User_1141,1613,0,0
User_1142,4894,0,0
User_1143,3389,0,0
User_1144,4410,0,0
User_1145,853,0,0
User_1146,527,0,0
User_1147,1801,0,0
User_1148,1395,0,0
User_1149,114,0,0
User_1150,444,0,0
User_1151,1249,0,0
User_1152,1763,0,0
User_1153,3047,0,0
User_1154,1869,0,0
User_1155,1551,0,0
User_1156,2413,0,0
User_1157,1548,0,0
User_1158,4221,0,0
User_1159,4073,0,0
User_1160,4372,0,0
User_1161,2655,0,0
User_1162,1624,0,0
User_1163,2370,0,0
User_1164,1035,1,0
User_1165,1849,0,0
User_1166,2635,0,0
User_1167,1915,0,0
User_1168,1577,0,0
User_1169,1116,0,0
User_1170,3794,0,0
User_1171,1095,0,0
User_1172,461,0,0
User_1173,1696,0,0
User_1174,1998,0,0
User_1175,4801,0,0
User_1176,4207,0,0
User_1177,3347,0,0
User_1178,1407,0,0
User_1179,3451,1,0
User_1180,1726,0,0
User_1181,4771,0,1
User_1182,3264,0,0
User_1183,98,0,0
User_1184,3150,0,0
User_1185,1709,0,0
User_1186,822,0,0
User_1187,3617,0,0
User_1188,705,0,0
User_1189,3366,0,0
User_1190,785,0,0
User_1191,2510,0,0
User_1192,4246,0,0
User_1193,3414,0,0
User_1194,4118,0,0
User_1195,4380,0,0
User_1196,3961,0,0
User_1197,2384,0,0
User_1198,4498,0,1
User_1199,3534,0,0
User_1200,2545,0,0
User_1201,4159,0,0
User_1202,3418,0,1
User_1203,2804,0,0
User_1204,222,0,0
User_1205,4265,0,0
User_1206,959,0,0
User_1207,353,0,0
User_1208,801,0,0
User_1209,1013,0,0
User_1210,1886,0,0
User_1211,2495,0,0
User_1212,1895,0,0
User_1213,2764,0,0
User_1214,4329,0,0
User_1215,3305,0,0
User_1216,1160,0,0
User_1217,462,1,0
User_1218,3033,0,0
User_1219,452,0,0
User_1220,1141,0,0
User_1221,2781,0,0
User_1222,517,0,0
User_1223,4669,0,0
User_1224,724,0,0
User_1225,3736,0,0
User_1226,1764,0,0
User_1227,483,0,0
User_1228,1,0,0
User_1229,3484,0,0
User_1230,2991,0,0
User_1231,1930,0,0
User_1232,4698,0,0
User_1233,1960,0,0
User_1234,4774,0,0
User_1235,3639,0,0
User_1236,266,0,0
User_1237,3957,1,0
User_1238,1308,0,0
User_1239,3976,0,0
User_1240,486,0,0
User_1241,3410,0,0
User_1242,2154,1,0
User_1243,4385,0,0
User_1244,1580,0,0
User_1245,3077,0,0
User_1246,2622,0,1
User_1247,4724,0,0
User_1248,4383,0,0
User_1249,2227,0,0
User_1250,592,0,0
User_1251,4188,0,0
User_1252,2972,0,0
User_1253,2840,0,0
User_1254,381,0,0
User_1255,3234,0,0
User_1256,2382,0,0
User_1257,4754,0,0
User_1258,1118,0,0
User_1259,4206,0,0
User_1260,4713,0,0
User_1261,4188,0,0
User_1262,2164,0,0
User_1263,506,0,0
User_1264,3808,0,0
User_1265,1034,0,0
User_1266,2981,0,0
User_1267,3376,0,0
User_1268,2666,0,0
User_1269,2174,0,0
User_1270,2496,0,0
User_1271,1455,0,0
User_1272,929,0,0
User_1273,2516,0,0
User_1274,1413,0,0
User_1275,594,0,0
User_1276,4142,0,1
User_1277,4102,0,0
User_1278,3997,0,0
User_1279,2450,0,0
User_1280,4132,0,0
User_1281,4732,0,0
User_1282,1886,0,0
User_1283,3659,0,0
User_1284,4478,0,0
User_1285,2289,0,0
User_1286,3831,0,0
User_1287,3701,0,0
User_1288,3199,0,0
User_1289,3093,0,0
User_1290,3000,0,0
User_1291,4787,0,0
User_1292,2402,0,0
User_1293,3955,0,0
User_1294,2246,0,0
User_1295,2464,0,0
User_1296,2921,0,0
User_1297,3575,0,0
User_1298,3079,0,0
User_1299,3942,0,0
User_1300,2640,0,0
User_1301,2642,0,0
User_1302,2751,0,0
User_1303,3736,0,0
User_1304,3488,0,0
User_1305,629,0,0
User_1306,2658,0,0
User_1307,1289,0,0
User_1308,3863,0,0
User_1309,2097,0,0
User_1310,2136,0,0
User_1311,3521,0,0
User_1312,818,0,0
User_1313,670,0,1
User_1314,4849,0,0
User_1315,1094,0,0
User_1316,795,0,0
User_1317,794,0,1
User_1318,2393,0,0
User_1319,1710,0,0
User_1320,2293,0,0
User_1321,403,0,0
User_1322,329,0,0
User_1323,2678,0,0
User_1324,338,0,0
User_1325,4977,0,0
User_1326,2563,0,0
User_1327,3465,0,0
User_1328,2438,0,0
User_1329,4391,1,0
User_1330,4310,0,0
User_1331,1994,0,0
User_1332,338,1,0
User_1333,4431,0,0
User_1334,826,0,0
User_1335,4768,0,0
User_1336,4844,0,0
User_1337,4146,0,0
User_1338,450,0,0
User_1339,1925,0,0
User_1340,632,0,0
User_1341,101,1,0
User_1342,4132,0,0
User_1343,2630,0,0
User_1344,1899,0,0
User_1345,4034,0,0
User_1346,3841,0,0
User_1347,948,0,0
User_1348,841,0,0
User_1349,3757,0,0
User_1350,1255,0,0
User_1351,836,0,0
User_1352,3050,0,0
User_1353,3961,0,0
User_1354,2229,0,1
User_1355,4750,0,0
User_1356,3270,0,0
User_1357,1946,0,0
User_1358,4545,0,0
User_1359,2757,0,0
User_1360,3254,0,0
User_1361,261,0,1
User_1362,3853,0,0
User_1363,664,0,0
User_1364,3647,0,0
User_1365,3310,0,0
User_1366,4349,0,0
User_1367,2769,0,0
User_1368,1473,0,0
User_1369,1605,0,0
User_1370,125,0,0
User_1371,3017,0,0
User_1372,4400,0,0
User_1373,2654,0,0
User_1374,254,0,0
User_1375,3740,0,0
User_1376,1423,0,0
User_1377,4053,0,0
User_1378,4781,1,0
User_1379,4615,0,0
User_1380,1231,0,0
User_1381,2320,0,0
User_1382,4141,0,0
User_1383,4710,0,0
User_1384,1173,0,0
User_1385,1558,0,0
User_1386,2773,0,0
User_1387,4312,0,0
User_1388,3795,0,0
User_1389,2536,0,0
User_1390,2896,1,0
User_1391,2209,0,0
User_1392,2908,1,0
User_1393,209,0,0
User_1394,227,0,0
User_1395,539,0,0
User_1396,2208,0,0
User_1397,3626,1,0
User_1398,3469,0,0
User_1399,980,0,0
User_1400,2279,0,0
User_1401,552,0,0
User_1402,4699,0,0
User_1403,4970,0,0
User_1404,14,0,0
User_1405,1715,0,0
User_1406,1077,0,0
User_1407,4156,0,0
User_1408,2349,0,0
User_1409,2417,0,0
User_1410,1217,0,0
User_1411,3470,0,0
User_1412,176,0,0
User_1413,4582,0,0
User_1414,3256,0,0
User_1415,3645,0,0
User_1416,1253,0,1
User_1417,137,0,0
User_1418,639,1,0
User_1419,3207,0,0
User_1420,3218,0,0
User_1421,3027,0,0
User_1422,104,0,0
User_1423,3085,1,0
User_1424,1651,0,0
User_1425,1750,0,0
User_1426,4016,1,0
User_1427,1862,0,0
User_1428,2483,0,0
User_1429,4285,0,0
User_1430,3232,0,0
User_1431,2833,0,0
User_1432,1714,0,0
User_1433,4264,0,0
User_1434,4301,0,0
User_1435,664,0,0
User_1436,328,0,0
User_1437,676,0,0
User_1438,1370,0,0
User_1439,3858,0,1
User_1440,1681,0,0
User_1441,829,0,0
User_1442,2295,1,0
User_1443,372,0,0
User_1444,3833,0,0
User_1445,760,0,0
User_1446,1031,0,0
User_1447,481,0,0
User_1448,2683,0,0
User_1449,1392,0,0
User_1450,4193,0,0
User_1451,1401,0,0
User_1452,2696,0,0
User_1453,1981,0,0
User_1454,3819,0,0
User_1455,697,0,0
User_1456,2805,0,0
User_1457,651,0,0
User_1458,4148,0,0
User_1459,1799,0,0
User_1460,4232,0,0
User_1461,3097,0,0
User_1462,4196,0,0
User_1463,4757,0,0
User_1464,248,0,0
User_1465,4971,0,0
User_1466,1448,0,0
User_1467,1285,0,1
User_1468,3912,1,0
User_1469,2125,0,0
User_1470,3096,0,0
User_1471,1417,0,0
User_1472,3495,0,1
User_1473,3457,0,1
User_1474,2873,0,0
User_1475,3598,0,1
User_1476,1735,0,0
User_1477,3489,0,0
User_1478,1033,0,0
User_1479,4272,0,0
User_1480,2583,0,0
User_1481,744,0,1
User_1482,4999,0,0
User_1483,2781,0,0
User_1484,85,0,0
User_1485,86,0,0
User_1486,3485,0,0
User_1487,117,0,0
User_1488,3842,0,0
User_1489,373,0,0
User_1490,2965,0,0
User_1491,4005,0,0
User_1492,1923,0,0
User_1493,2457,1,0
User_1494,3177,0,0
User_1495,4938,0,0
User_1496,2454,0,0
User_1497,545,0,0
User_1498,1161,0,0
User_1499,3389,0,0
User_1500,881,0,0
User_1501,796,0,0
User_1502,1134,0,0
User_1503,623,0,0
User_1504,2260,0,0
User_1505,1807,0,0
User_1506,3047,0,0
User_1507,869,0,0
User_1508,4273,1,0
User_1509,4166,0,0
User_1510,3244,0,0
User_1511,1470,0,0
User_1512,2189,0,0
User_1513,2769,0,0
User_1514,2738,1,1
User_1515,1030,0,0
User_1516,2962,0,0
User_1517,4648,0,0
User_1518,4835,0,0
User_1519,4719,0,0
User_1520,4511,0,0
User_1521,3047,0,0
User_1522,1462,0,0
User_1523,2296,0,0
User_1524,673,0,0
User_1525,2075,1,0
User_1526,873,0,0
User_1527,3127,0,0
User_1528,198,0,0
User_1529,1509,0,1
User_1530,3576,0,0
User_1531,3957,0,0
User_1532,1785,0,0
User_1533,178,0,0
User_1534,1184,1,0
User_1535,2251,0,0
User_1536,3648,0,0
User_1537,1249,0,0
User_1538,1097,0,0
User_1539,1891,0,0
User_1540,505,0,0
User_1541,1568,0,0
User_1542,1744,0,0
User_1543,978,0,0
User_1544,387,0,0
User_1545,1907,0,0
User_1546,2769,0,0
User_1547,4274,0,0
User_1548,3435,0,0
User_1549,2057,0,0
User_1550,3009,0,0
User_1551,3274,0,0
User_1552,2545,0,0
User_1553,282,0,0
User_1554,4924,0,0
User_1555,3750,0,0
User_1556,2894,0,0
User_1557,1443,0,0
User_1558,906,0,0
User_1559,4761,0,0
User_1560,851,0,0
User_1561,343,0,0
User_1562,4234,0,0
User_1563,4843,0,0
User_1564,1335,0,0
User_1565,2876,0,0
User_1566,1320,0,0
User_1567,3978,0,0
User_1568,4149,0,0
User_1569,3075,0,0
User_1570,3953,0,0
User_1571,2277,0,0
User_1572,441,0,0
User_1573,19,0,0
User_1574,1813,0,0
User_1575,2430,0,0
User_1576,378,0,0
User_1577,1268,0,0
User_1578,3358,0,0
User_1579,1112,0,0
User_1580,1102,0,0
User_1581,2790,0,0
User_1582,2821,0,0
User_1583,2091,0,0
User_1584,3430,0,0
User_1585,1715,0,0
User_1586,784,0,0
User_1587,52,0,0
User_1588,4689,0,0
User_1589,602,0,1
User_1590,2583,0,0
User_1591,611,0,0
User_1592,3726,0,0
User_1593,832,0,0
User_1594,3115,0,0
User_1595,4673,0,0
User_1596,1342,0,0
User_1597,4981,0,0
User_1598,2690,0,0
User_1599,2816,0,0
User_1600,2871,0,0
User_1601,1073,0,0
User_1602,1088,0,0
User_1603,2524,0,0
User_1604,4077,0,0
User_1605,2890,0,0
User_1606,546,0,0
User_1607,4298,0,0
User_1608,658,0,0
User_1609,3213,0,0
User_1610,4204,0,0
User_1611,3975,1,0
User_1612,920,1,0
User_1613,3236,0,0
User_1614,4768,0,0
User_1615,1488,0,0
User_1616,1123,0,0
User_1617,3743,0,1
User_1618,1296,0,0
User_1619,1046,0,0
User_1620,337,0,0
User_1621,313,0,0
User_1622,2194,0,0
User_1623,4825,0,0
User_1624,1951,0,0
User_1625,4207,0,0
User_1626,4977,0,0
User_1627,1321,0,0
User_1628,2720,0,0
User_1629,1071,0,0
User_1630,4198,0,0
User_1631,1531,0,0
User_1632,3173,0,0
User_1633,4479,0,0
User_1634,4973,0,0
User_1635,716,1,0
User_1636,2120,0,0
User_1637,4422,0,0
User_1638,342,0,0
User_1639,1519,0,0
User_1640,1877,0,0
User_1641,4114,0,0
User_1642,3476,0,0
User_1643,2870,0,0
User_1644,1619,0,0
User_1645,4658,0,0
User_1646,2613,0,0
User_1647,4377,0,0
User_1648,2129,0,0
User_1649,4785,0,0
User_1650,2297,0,0
User_1651,4937,1,0
User_1652,3086,0,0
User_1653,3512,0,0
User_1654,927,0,0
User_1655,4753,0,0
User_1656,1810,0,0
User_1657,2012,0,0
User_1658,1917,0,0
User_1659,2671,0,0
User_1660,132,0,0
User_1661,3491,0,0
User_1662,1680,0,0
User_1663,1341,0,0
User_1664,4148,1,0
User_1665,1952,0,0
User_1666,2007,1,0
User_1667,1141,0,0
User_1668,1394,0,0
User_1669,2476,0,0
User_1670,2275,1,0
User_1671,3590,0,1
User_1672,148,0,0
User_1673,870,0,0
User_1674,719,0,0
User_1675,1325,0,0
User_1676,4482,0,0
User_1677,3395,0,0
User_1678,2655,0,0
User_1679,4981,0,0
User_1680,344,0,0
User_1681,1754,0,0
User_1682,817,0,0
User_1683,3348,0,0
User_1684,532,0,0
User_1685,996,0,1
