node_id,acc_age_days,is_merchant,risk_region
User_1686,4342,0,0
User_1687,3634,0,0
User_1688,121,0,0
User_1689,2506,0,0
User_1690,3227,0,0
User_1691,4138,0,0
User_1692,1743,0,0
User_1693,4982,0,0
User_1694,1042,0,0
User_1695,1119,0,0
User_1696,4796,0,0
User_1697,2272,0,0
User_1698,2466,0,0
User_1699,4156,1,0
User_1700,1950,0,0
User_1701,974,0,0
User_1702,641,0,0
User_1703,1794,0,0
User_1704,2325,0,0
User_1705,1923,0,0
User_1706,3717,0,0
User_1707,3263,0,0
User_1708,3649,0,0
User_1709,4468,0,0
User_1710,215,0,0
User_1711,1929,0,0
User_1712,3714,0,0
User_1713,218,1,0
User_1714,3633,0,0
User_1715,4404,0,0
User_1716,4742,1,0
User_1717,3960,0,0
User_1718,358,0,0
User_1719,1930,0,0
User_1720,1027,0,0
User_1721,4803,0,0
User_1722,3409,0,0
User_1723,3375,0,1
User_1724,1452,0,0
User_1725,3136,0,0
User_1726,535,0,0
User_1727,4165,0,0
User_1728,2989,0,0
User_1729,2920,0,0
User_1730,1427,0,0
User_1731,1353,0,0
User_1732,1257,0,0
User_1733,101,0,0
User_1734,3500,0,0
User_1735,2167,0,0
User_1736,2943,0,0
User_1737,973,0,0
User_1738,4406,0,0
User_1739,1942,0,0
User_1740,4450,0,0
User_1741,863,0,0
User_1742,3285,0,0
User_1743,2585,0,0
User_1744,1245,0,0
User_1745,585,0,0
User_1746,1567,1,0
User_1747,1959,0,0
User_1748,3089,0,0
User_1749,4960,0,0
User_1750,659,0,0
User_1751,3273,0,0
User_1752,2739,0,0
User_1753,4120,0,0
User_1754,3049,0,0
User_1755,463,0,0
User_1756,2380,0,0
User_1757,2093,0,0
User_1758,2482,0,0
User_1759,2335,0,1
User_1760,3409,0,0
User_1761,4547,0,0
User_1762,2983,0,0
User_1763,3102,0,0
User_1764,2973,0,1
User_1765,3594,0,0
User_1766,806,0,0
User_1767,1548,1,0
User_1768,1563,0,0
User_1769,2713,0,0
User_1770,19,0,0
User_1771,4477,0,0
User_1772,4571,0,0
User_1773,2973,0,0
User_1774,746,0,0
User_1775,721,0,0
User_1776,3578,0,0
User_1777,797,0,0
User_1778,4483,0,0
User_1779,375,0,0
User_1780,4608,0,0
User_1781,2904,0,0
User_1782,4082,0,0
User_1783,2713,0,0
User_1784,2210,1,0
User_1785,3104,0,0
User_1786,1466,0,0
User_1787,2579,0,0
User_1788,4809,0,0
User_1789,3125,1,0
User_1790,4242,0,0
User_1791,4279,0,0
User_1792,3092,0,0
User_1793,2336,0,0
User_1794,2450,0,0
User_1795,1828,0,0
User_1796,3906,0,0
User_1797,823,0,0
User_1798,3702,0,0
User_1799,4182,0,0
User_1800,1066,0,0
User_1801,2605,0,0
User_1802,3764,0,0
User_1803,4979,0,0
User_1804,1716,0,0
User_1805,3892,0,0
User_1806,4321,0,0
User_1807,4871,1,0
User_1808,1569,0,0
User_1809,1828,0,0
User_1810,1123,0,0
User_1811,3526,0,0
User_1812,53,0,0
User_1813,4661,0,0
User_1814,1252,1,0
User_1815,3374,0,0
User_1816,1209,0,0
User_1817,3589,0,0
User_1818,2169,0,0
User_1819,4511,0,0
User_1820,4007,0,0
User_1821,2331,0,0
User_1822,914,0,0
User_1823,4657,0,0
User_1824,2318,0,0
User_1825,4857,0,0
User_1826,3530,0,0
User_1827,1720,0,0
User_1828,2985,0,0
User_1829,1414,0,0
User_1830,1858,0,0
User_1831,1250,0,0
User_1832,407,0,0
User_1833,4280,0,0
User_1834,4811,0,0
User_1835,622,0,0
User_1836,1506,0,0
User_1837,3022,0,0
User_1838,2071,0,0
User_1839,3671,0,0
User_1840,3159,0,0
User_1841,3049,0,0
User_1842,1307,0,0
User_1843,3647,1,0
User_1844,2537,0,0
User_1845,2177,0,0
User_1846,3999,0,0
User_1847,3379,0,0
User_1848,3099,1,0
User_1849,359,0,0
User_1850,4783,0,0
User_1851,3283,0,0
User_1852,4121,0,0
User_1853,837,0,0
User_1854,1728,0,0
User_1855,4246,0,0
User_1856,3199,0,0
User_1857,4970,0,0
User_1858,1887,0,0
User_1859,4259,0,0
User_1860,510,0,0
User_1861,4323,0,0
User_1862,2521,0,0
User_1863,2640,0,0
User_1864,953,0,0
User_1865,2555,0,0
User_1866,4286,0,0
User_1867,3627,0,0
User_1868,4917,0,0
User_1869,4894,0,0
User_1870,943,0,0
User_1871,274,0,0
User_1872,815,0,0
User_1873,1675,0,0
User_1874,290,0,0
User_1875,3361,0,0
User_1876,404,0,0
User_1877,1519,0,0
User_1878,2733,0,0
User_1879,3136,0,0
User_1880,2782,0,0
User_1881,1101,0,0
User_1882,4562,0,0
User_1883,1163,0,0
User_1884,2145,0,0
User_1885,4600,0,0
User_1886,1935,0,0
User_1887,2645,0,0
User_1888,4305,0,0
User_1889,3862,1,0
User_1890,4383,0,0
User_1891,3245,1,0
User_1892,3886,0,0
User_1893,525,0,0
User_1894,3902,0,0
User_1895,2935,0,0
User_1896,1884,0,1
User_1897,2929,0,0
User_1898,4676,0,0
User_1899,3712,1,0
User_1900,4460,0,0
User_1901,1839,0,0
User_1902,4697,0,0
User_1903,1144,0,0
User_1904,1663,0,0
User_1905,508,0,0
User_1906,4447,0,0
User_1907,1329,0,0
User_1908,4047,0,0
User_1909,2847,0,0
User_1910,3130,0,0
User_1911,1936,0,0
User_1912,2544,0,0
User_1913,2454,0,0
User_1914,887,0,0
User_1915,2515,1,0
User_1916,3786,0,0
User_1917,2839,1,0
User_1918,975,0,0
User_1919,4470,0,0
User_1920,234,0,0
User_1921,679,0,0
User_1922,1723,0,0
User_1923,2809,0,0
User_1924,993,0,0
User_1925,1295,0,0
User_1926,4103,0,0
User_1927,278,0,0
User_1928,710,0,0
User_1929,779,0,0
User_1930,4915,0,0
User_1931,3135,0,0
User_1932,1176,0,0
User_1933,864,0,0
User_1934,1619,0,0
User_1935,2188,0,0
User_1936,1038,0,0
User_1937,1569,0,0
User_1938,4253,0,0
User_1939,2823,0,0
User_1940,1171,0,0
User_1941,4485,0,0
User_1942,2526,0,0
User_1943,3896,0,0
User_1944,61,0,0
User_1945,782,0,0
User_1946,2636,0,0
User_1947,1473,0,0
User_1948,2743,0,0
User_1949,3074,0,0
User_1950,1449,0,0
User_1951,2940,0,0
User_1952,255,0,0
User_1953,143,0,0
User_1954,4575,0,0
User_1955,3303,0,0
User_1956,4808,0,0
User_1957,2714,0,0
User_1958,2377,0,0
User_1959,449,0,0
User_1960,3293,0,0
User_1961,4532,0,0
User_1962,4364,0,0
User_1963,1405,0,0
User_1964,2489,1,0
User_1965,4796,0,0
User_1966,2913,0,0
User_1967,2458,1,0
User_1968,2214,1,0
User_1969,1893,0,0
User_1970,2428,0,0
User_1971,27,0,0
User_1972,437,0,0
User_1973,2058,0,0
User_1974,4084,0,0
User_1975,2160,0,0
User_1976,2162,0,1
User_1977,473,1,0
User_1978,2117,0,0
User_1979,1224,1,0
User_1980,3833,0,0
User_1981,3406,0,0
User_1982,2095,0,0
User_1983,94,0,0
User_1984,540,0,0
User_1985,2196,0,0
User_1986,3021,0,0
User_1987,1132,1,0
User_1988,700,0,0
User_1989,4897,0,0
User_1990,4181,0,0
User_1991,1576,0,0
User_1992,2059,0,0
User_1993,2865,0,0
User_1994,4944,0,0
User_1995,4050,0,0
User_1996,1392,0,0
User_1997,3336,0,0
User_1998,4252,0,0
User_1999,2085,0,0
User_2000,3423,0,0
User_2001,3381,0,0
User_2002,3871,0,0
User_2003,1131,0,0
User_2004,2315,0,0
User_2005,1723,0,0
User_2006,2520,0,0
User_2007,2278,0,0
User_2008,1821,0,0
User_2009,1841,0,0
User_2010,3166,0,0
User_2011,1976,0,0
User_2012,713,0,0
User_2013,1502,0,0
User_2014,4689,0,0
User_2015,428,0,0
User_2016,2281,0,0
User_2017,3061,0,0
User_2018,400,0,0
User_2019,4569,0,0
User_2020,2025,0,0
User_2021,4344,0,0
User_2022,4435,0,0
User_2023,4932,0,0
User_2024,2101,0,0
User_2025,3406,0,0
User_2026,1544,0,0
User_2027,1185,0,0
User_2028,2376,1,0
User_2029,4265,0,0
User_2030,670,0,0
User_2031,346,0,1
User_2032,4237,0,0
User_2033,2041,0,0
User_2034,2308,0,0
User_2035,4428,0,0
User_2036,4841,0,0
User_2037,501,0,0
User_2038,918,0,0
User_2039,631,0,0
User_2040,3604,0,0
User_2041,4701,0,0
User_2042,3332,0,0
User_2043,1167,0,0
User_2044,2762,0,0
User_2045,2740,0,0
User_2046,1661,0,0
User_2047,4061,0,0
User_2048,2212,0,0
User_2049,4259,0,0
User_2050,3652,0,0
User_2051,4311,0,0
User_2052,4049,0,0
User_2053,2962,0,0
User_2054,279,0,0
User_2055,1399,0,0
User_2056,3220,0,0
User_2057,3181,0,0
User_2058,4121,0,0
User_2059,3546,0,0
User_2060,2690,0,0
User_2061,576,1,0
User_2062,4566,0,0
User_2063,237,0,0
User_2064,57,0,0
User_2065,4370,0,0
User_2066,3385,0,0
User_2067,1462,1,0
User_2068,965,0,0
User_2069,3553,0,0
User_2070,1765,0,0
User_2071,2760,0,0
User_2072,4198,0,0
User_2073,2687,0,0
User_2074,585,0,0
User_2075,1107,0,0
User_2076,305,0,0
User_2077,4029,0,0
User_2078,3300,1,0
User_2079,2108,0,0
User_2080,2028,0,0
User_2081,280,0,0
User_2082,4891,0,0
User_2083,3202,0,0
User_2084,3720,0,0
User_2085,2529,0,0
User_2086,2473,0,0
User_2087,2828,0,0
User_2088,1886,0,0
User_2089,1935,0,0
User_2090,2786,0,0
User_2091,1597,0,0
User_2092,3849,0,0
User_2093,762,0,0
User_2094,4265,0,0
User_2095,1875,0,0
User_2096,3440,0,0
User_2097,1284,0,0
User_2098,2307,0,0
User_2099,4192,0,0
User_2100,226,1,0
User_2101,1544,0,0
User_2102,3495,0,0
User_2103,4590,0,0
User_2104,3082,0,0
User_2105,1894,0,0
User_2106,3542,0,0
User_2107,4341,0,0
User_2108,3143,0,0
User_2109,436,0,0
User_2110,4180,0,0
User_2111,1463,0,0
User_2112,2827,0,0
User_2113,2334,0,0
User_2114,4584,0,1
User_2115,3757,0,0
User_2116,4712,0,0
User_2117,4041,0,0
User_2118,720,0,0
User_2119,2892,0,0
User_2120,3268,0,0
User_2121,2417,0,0
User_2122,4354,0,0
User_2123,2119,0,0
User_2124,3291,0,0
User_2125,3870,0,1
User_2126,4329,0,0
User_2127,2719,0,0
User_2128,4598,0,0
User_2129,43,0,0
User_2130,3291,0,0
User_2131,4376,1,0
User_2132,810,0,0
User_2133,1287,0,0
User_2134,3634,0,0
User_2135,3386,0,0
User_2136,1549,0,0
User_2137,2972,0,0
User_2138,1195,0,0
User_2139,1304,0,0
User_2140,831,1,0
User_2141,635,0,0
User_2142,933,0,0
User_2143,1587,0,0
User_2144,1159,0,0
User_2145,3323,0,0
User_2146,3103,0,0
User_2147,4398,0,1
User_2148,1758,0,0
User_2149,3448,0,0
User_2150,3111,0,0
User_2151,711,0,0
User_2152,3887,0,0
User_2153,25,0,0
User_2154,3632,0,0
User_2155,4231,0,0
User_2156,3388,1,0
User_2157,2040,0,1
User_2158,1451,0,0
User_2159,4575,0,0
User_2160,4476,0,0
User_2161,3643,0,0
User_2162,3610,0,0
User_2163,3751,0,0
User_2164,318,0,0
User_2165,3108,1,0
User_2166,3113,0,0
User_2167,722,0,0
User_2168,4269,0,0
User_2169,3149,0,0
User_2170,2194,0,0
User_2171,2594,0,0
User_2172,413,0,0
User_2173,2144,0,0
User_2174,969,0,0
User_2175,4454,0,0
User_2176,3882,0,0
User_2177,2409,0,0
User_2178,688,0,0
User_2179,4102,0,0
User_2180,555,0,0
User_2181,4626,0,0
User_2182,462,0,0
User_2183,3843,0,0
User_2184,4633,0,0
User_2185,247,0,0
User_2186,3596,0,0
User_2187,2286,0,0
User_2188,2961,0,0
User_2189,518,0,0
User_2190,1900,0,0
User_2191,2048,0,0
User_2192,3177,0,0
User_2193,3894,0,0
User_2194,947,0,0
User_2195,3295,0,0
User_2196,947,0,0
User_2197,1195,0,0
User_2198,2076,0,0
User_2199,2044,0,0
User_2200,1436,0,0
User_2201,1418,0,0
User_2202,3530,0,0
User_2203,1489,0,0
User_2204,1170,0,0
User_2205,4150,0,0
User_2206,4100,0,0
User_2207,3428,0,0
User_2208,451,0,0
User_2209,2561,0,0
User_2210,1534,0,0
User_2211,4218,0,0
User_2212,24,0,0
User_2213,4096,0,0
User_2214,3318,0,0
User_2215,3927,0,0
User_2216,3102,0,0
User_2217,2483,0,0
User_2218,1844,0,0
User_2219,3091,1,0
User_2220,4574,0,0
User_2221,3836,0,0
User_2222,4021,0,0
User_2223,1511,0,0
User_2224,1238,0,0
User_2225,3541,0,0
User_2226,2598,0,0
User_2227,1376,0,0
User_2228,703,0,0
User_2229,2311,0,0
User_2230,2601,0,0
User_2231,2698,0,0
User_2232,2615,0,1
User_2233,4027,0,0
User_2234,1732,0,0
User_2235,709,0,0
User_2236,3531,0,0
User_2237,2707,0,0
User_2238,1379,0,0
User_2239,3789,0,0
User_2240,4129,1,0
User_2241,2737,0,0
User_2242,2658,0,0
User_2243,797,0,0
User_2244,3303,0,0
User_2245,2422,0,0
User_2246,2225,0,0
User_2247,4830,0,0
User_2248,3832,0,0
User_2249,586,0,0
User_2250,78,0,1
User_2251,4313,1,0
User_2252,799,0,0
User_2253,4561,0,0
User_2254,1565,0,0
User_2255,2103,0,0
User_2256,2529,0,0
User_2257,27,0,0
User_2258,2804,0,0
User_2259,286,0,0
User_2260,276,0,0
User_2261,705,0,0
User_2262,1699,0,0
User_2263,3324,0,0
User_2264,2086,0,0
User_2265,3266,0,0
User_2266,460,0,0
User_2267,3071,0,0
User_2268,3977,0,0
User_2269,3276,0,0
User_2270,360,0,0
User_2271,2984,0,0
User_2272,3806,0,0
User_2273,2241,0,0
User_2274,3232,0,0
User_2275,626,0,0
User_2276,494,0,0
User_2277,3211,0,0
User_2278,4563,0,0
User_2279,3798,0,0
User_2280,2234,0,0
User_2281,2248,0,0
User_2282,693,0,1
User_2283,4974,0,0
User_2284,2096,0,0
User_2285,2561,0,0
User_2286,3701,0,0
User_2287,907,0,0
User_2288,310,0,0
User_2289,1882,0,0
User_2290,2364,0,0
User_2291,463,0,0
User_2292,4122,0,0
User_2293,2285,0,0
User_2294,2022,0,0
User_2295,1962,0,0
User_2296,2047,0,0
User_2297,2382,0,0
User_2298,3652,0,0
User_2299,4949,0,0
User_2300,1679,0,0
User_2301,3779,0,0
User_2302,1570,0,0
User_2303,837,0,0
User_2304,2392,1,0
User_2305,557,0,1
User_2306,2269,0,0
User_2307,2585,0,0
User_2308,1633,0,0
User_2309,3346,1,0
User_2310,3338,0,0
User_2311,1699,0,0
User_2312,4339,0,0
User_2313,40,0,0
User_2314,4655,0,0
User_2315,170,0,0
User_2316,1720,0,0
User_2317,1674,0,0
User_2318,1784,0,0
User_2319,4781,0,0
User_2320,664,1,0
User_2321,3405,0,0
User_2322,3377,0,0
User_2323,4598,0,0
User_2324,2979,0,0
User_2325,2280,0,0
User_2326,1659,0,0
User_2327,1395,0,0
User_2328,2880,0,0
User_2329,4614,0,0
User_2330,2711,0,0
User_2331,64,0,0
User_2332,4211,0,0
User_2333,4827,0,0
User_2334,828,0,0
User_2335,1875,0,0
User_2336,1761,0,0
User_2337,2295,0,0
User_2338,4684,0,0
User_2339,2121,0,0
User_2340,480,0,0
User_2341,4437,0,0
User_2342,4611,0,0
User_2343,3198,0,0
User_2344,2534,0,0
User_2345,2869,0,0
User_2346,4129,0,0
User_2347,1675,0,0
User_2348,745,0,0
User_2349,262,0,0
User_2350,3816,0,0
User_2351,4463,0,0
User_2352,3967,0,0
User_2353,2574,0,0
User_2354,2117,0,0
User_2355,1864,0,0
User_2356,3600,0,0
User_2357,718,0,0
User_2358,2259,0,0
User_2359,1733,0,0
User_2360,3474,0,0
User_2361,3952,0,0
User_2362,2898,0,0
User_2363,3517,0,0
User_2364,4093,0,0
User_2365,244,0,0
User_2366,4804,0,0
User_2367,4039,0,0
User_2368,4892,0,0
User_2369,2795,0,0
User_2370,2811,0,0
User_2371,1585,0,0
User_2372,4950,0,0
User_2373,2108,0,0
User_2374,2211,0,0
User_2375,43,0,0
User_2376,4442,0,0
User_2377,4590,0,0
User_2378,1680,0,0
User_2379,3334,0,1
User_2380,3037,0,0
User_2381,2551,0,0
User_2382,376,0,0
User_2383,3833,0,0
User_2384,4190,0,0
User_2385,950,0,0
User_2386,1376,0,0
User_2387,4889,0,0
User_2388,3569,0,0
User_2389,1021,0,0
User_2390,1121,0,0
User_2391,196,0,0
User_2392,3719,0,0
User_2393,605,0,0
User_2394,4937,0,1
User_2395,4026,0,0
User_2396,1456,0,0
User_2397,2555,0,0
User_2398,554,0,0
User_2399,3073,0,0
User_2400,2308,0,0
User_2401,3306,0,0
User_2402,4331,0,0
User_2403,3562,1,0
User_2404,2548,0,0
User_2405,3256,0,1
User_2406,1637,0,0
User_2407,1189,0,0
User_2408,1009,0,0
User_2409,4971,1,0
User_2410,1202,0,0
User_2411,2757,1,0
User_2412,2177,0,0
User_2413,2946,0,0
User_2414,4873,0,0
User_2415,4584,0,0
User_2416,436,0,0
User_2417,1699,0,0
User_2418,519,0,0
User_2419,1372,0,0
User_2420,790,0,0
User_2421,4272,0,0
User_2422,683,0,0
User_2423,4285,0,0
User_2424,4762,0,0
User_2425,3434,0,0
User_2426,4323,0,0
User_2427,2024,0,0
User_2428,2595,0,0
User_2429,2429,0,0
User_2430,4914,0,0
User_2431,3954,0,0
User_2432,4090,0,0
User_2433,4268,0,0
User_2434,396,0,0
User_2435,1437,0,0
User_2436,1966,0,0
User_2437,590,0,0
User_2438,1865,0,0
User_2439,283,0,0
User_2440,3745,0,0
User_2441,1954,0,0
User_2442,2852,0,0
User_2443,1552,0,0
User_2444,2667,0,0
User_2445,1004,0,0
User_2446,2559,0,0
User_2447,1723,0,0
User_2448,1227,0,0
User_2449,501,0,0
User_2450,3788,0,0
User_2451,4172,0,0
User_2452,4411,0,0
User_2453,4241,0,0
User_2454,1135,1,0
User_2455,3543,0,0
User_2456,2113,0,0
User_2457,2115,0,0
User_2458,1746,0,0
User_2459,1679,0,0
User_2460,524,0,0
User_2461,785,0,0
User_2462,896,1,0
User_2463,4890,0,0
User_2464,3844,0,0
User_2465,503,0,0
User_2466,1349,0,0
User_2467,3163,0,0
User_2468,2042,0,1
User_2469,4269,0,0
User_2470,3654,0,0
User_2471,946,0,0
User_2472,1514,0,0
User_2473,3085,0,0
User_2474,751,0,0
User_2475,15,0,0
User_2476,1797,0,0
User_2477,351,0,0
User_2478,1414,0,0
User_2479,1693,0,0
User_2480,775,0,0
User_2481,2981,0,0
User_2482,2891,0,0
User_2483,808,0,0
User_2484,371,0,0
User_2485,4419,0,0
User_2486,4813,0,0
User_2487,1137,0,0
User_2488,3015,0,0
User_2489,2029,0,0
User_2490,263,0,0
User_2491,233,0,0
User_2492,4091,0,0
User_2493,829,0,0
User_2494,130,0,0
User_2495,1781,0,0
User_2496,2878,0,0
User_2497,4750,0,0
User_2498,1551,0,0
User_2499,327,0,0
